BaRT2v18chr3HG123130.1	544a21eaa05f27305644ec2b6b2383cf	277	PRINTS	PR00737	Glycosyl hydrolase family 16 signature	117	130	5.2E-6	T	01-11-2021	IPR008264	Beta-glucanase
BaRT2v18chr3HG123130.1	544a21eaa05f27305644ec2b6b2383cf	277	PRINTS	PR00737	Glycosyl hydrolase family 16 signature	135	152	5.2E-6	T	01-11-2021	IPR008264	Beta-glucanase
BaRT2v18chr3HG123130.1	544a21eaa05f27305644ec2b6b2383cf	277	PRINTS	PR00737	Glycosyl hydrolase family 16 signature	58	76	5.2E-6	T	01-11-2021	IPR008264	Beta-glucanase
BaRT2v18chr3HG123130.1	544a21eaa05f27305644ec2b6b2383cf	277	Pfam	PF00722	Glycosyl hydrolases family 16	42	205	1.6E-48	T	01-11-2021	IPR000757	Glycoside hydrolase family 16
BaRT2v18chr3HG123130.1	544a21eaa05f27305644ec2b6b2383cf	277	SUPERFAMILY	SSF49899	Concanavalin A-like lectins/glucanases	42	275	9.01E-60	T	01-11-2021	IPR013320	Concanavalin A-like lectin/glucanase domain superfamily
BaRT2v18chr3HG123130.1	544a21eaa05f27305644ec2b6b2383cf	277	PIRSF	PIRSF005604	EndGlu_transf	1	277	1.4E-92	T	01-11-2021	IPR016455	Xyloglucan endotransglucosylase/hydrolase
BaRT2v18chr3HG123030.1	ca0d7e6b4b66bc6e84815566eb76434b	430	PANTHER	PTHR31589:SF158	OS01G0170500 PROTEIN	13	430	6.0E-256	T	01-11-2021	-	-
BaRT2v18chr3HG123030.1	ca0d7e6b4b66bc6e84815566eb76434b	430	Pfam	PF03080	Neprosin	201	423	1.6E-88	T	01-11-2021	IPR004314	Neprosin
BaRT2v18chr3HG123030.1	ca0d7e6b4b66bc6e84815566eb76434b	430	Pfam	PF14365	Neprosin activation peptide	71	188	2.7E-34	T	01-11-2021	IPR025521	Neprosin activation peptide
BaRT2v18chr3HG123030.1	ca0d7e6b4b66bc6e84815566eb76434b	430	PANTHER	PTHR31589	PROTEIN, PUTATIVE (DUF239)-RELATED-RELATED	13	430	6.0E-256	T	01-11-2021	-	-
BaRT2v18chr3HG123030.2	ca0d7e6b4b66bc6e84815566eb76434b	430	PANTHER	PTHR31589:SF158	OS01G0170500 PROTEIN	13	430	6.0E-256	T	01-11-2021	-	-
BaRT2v18chr3HG123030.2	ca0d7e6b4b66bc6e84815566eb76434b	430	Pfam	PF03080	Neprosin	201	423	1.6E-88	T	01-11-2021	IPR004314	Neprosin
BaRT2v18chr3HG123030.2	ca0d7e6b4b66bc6e84815566eb76434b	430	Pfam	PF14365	Neprosin activation peptide	71	188	2.7E-34	T	01-11-2021	IPR025521	Neprosin activation peptide
BaRT2v18chr3HG123030.2	ca0d7e6b4b66bc6e84815566eb76434b	430	PANTHER	PTHR31589	PROTEIN, PUTATIVE (DUF239)-RELATED-RELATED	13	430	6.0E-256	T	01-11-2021	-	-
BaRT2v18chr3HG123330.1	0f60a2a73297eb144a129693c6937440	261	Pfam	PF17917	RNase H-like domain found in reverse transcriptase	2	96	5.1E-31	T	01-11-2021	IPR041373	Reverse transcriptase, RNase H-like domain
BaRT2v18chr3HG123330.1	0f60a2a73297eb144a129693c6937440	261	CDD	cd09274	RNase_HI_RT_Ty3	1	117	1.82988E-52	T	01-11-2021	-	-
BaRT2v18chr3HG123330.1	0f60a2a73297eb144a129693c6937440	261	SUPERFAMILY	SSF56672	DNA/RNA polymerases	1	100	2.08E-23	T	01-11-2021	IPR043502	DNA/RNA polymerase superfamily
BaRT2v18chr3HG123330.1	0f60a2a73297eb144a129693c6937440	261	Pfam	PF17921	Integrase zinc binding domain	199	255	3.1E-13	T	01-11-2021	IPR041588	Integrase zinc-binding domain
BaRT2v18chr3HG123330.1	0f60a2a73297eb144a129693c6937440	261	PANTHER	PTHR24559:SF373	REVERSE TRANSCRIPTASE DOMAIN, RIBONUCLEASE H-LIKE DOMAIN PROTEIN-RELATED	43	260	6.1E-68	T	01-11-2021	-	-
BaRT2v18chr3HG123330.1	0f60a2a73297eb144a129693c6937440	261	Gene3D	G3DSA:1.10.340.70	-	165	256	4.4E-13	T	01-11-2021	-	-
BaRT2v18chr3HG123330.1	0f60a2a73297eb144a129693c6937440	261	PANTHER	PTHR24559	TRANSPOSON TY3-I GAG-POL POLYPROTEIN	43	260	6.1E-68	T	01-11-2021	-	-
BaRT2v18chr3HG123330.1	0f60a2a73297eb144a129693c6937440	261	Gene3D	G3DSA:3.10.20.370	-	1	101	3.0E-34	T	01-11-2021	-	-
BaRT2v18chr3HG123120.3	7b7270a848d591ad3eba87d412ee7791	147	PANTHER	PTHR21354:SF0	ZINC FINGER PROTEIN 511	23	145	8.2E-48	T	01-11-2021	-	-
BaRT2v18chr3HG123120.3	7b7270a848d591ad3eba87d412ee7791	147	SMART	SM00355	c2h2final6	81	106	11.0	T	01-11-2021	IPR013087	Zinc finger C2H2-type
BaRT2v18chr3HG123120.3	7b7270a848d591ad3eba87d412ee7791	147	SMART	SM00355	c2h2final6	108	131	5.0	T	01-11-2021	IPR013087	Zinc finger C2H2-type
BaRT2v18chr3HG123120.3	7b7270a848d591ad3eba87d412ee7791	147	MobiDBLite	mobidb-lite	consensus disorder prediction	1	20	-	T	01-11-2021	-	-
BaRT2v18chr3HG123120.3	7b7270a848d591ad3eba87d412ee7791	147	ProSitePatterns	PS00028	Zinc finger C2H2 type domain signature.	110	131	-	T	01-11-2021	IPR013087	Zinc finger C2H2-type
BaRT2v18chr3HG123120.3	7b7270a848d591ad3eba87d412ee7791	147	PANTHER	PTHR21354	UNCHARACTERIZED	23	145	8.2E-48	T	01-11-2021	IPR039258	Zinc finger protein 511
BaRT2v18chr3HG123280.1	49f9990ac42cb2378619d63db9be3ef1	726	Gene3D	G3DSA:3.90.550.10	Spore Coat Polysaccharide Biosynthesis Protein SpsA; Chain A	195	383	4.9E-13	T	01-11-2021	IPR029044	Nucleotide-diphospho-sugar transferases
BaRT2v18chr3HG123280.1	49f9990ac42cb2378619d63db9be3ef1	726	Gene3D	G3DSA:3.90.550.10	Spore Coat Polysaccharide Biosynthesis Protein SpsA; Chain A	75	164	2.1E-6	T	01-11-2021	IPR029044	Nucleotide-diphospho-sugar transferases
BaRT2v18chr3HG123280.1	49f9990ac42cb2378619d63db9be3ef1	726	PANTHER	PTHR13301:SF164	CELLULOSE SYNTHASE-LIKE PROTEIN G2	12	723	6.0E-280	T	01-11-2021	-	-
BaRT2v18chr3HG123280.1	49f9990ac42cb2378619d63db9be3ef1	726	Pfam	PF03552	Cellulose synthase	87	373	6.2E-66	T	01-11-2021	IPR005150	Cellulose synthase
BaRT2v18chr3HG123280.1	49f9990ac42cb2378619d63db9be3ef1	726	Pfam	PF03552	Cellulose synthase	376	721	1.1E-48	T	01-11-2021	IPR005150	Cellulose synthase
BaRT2v18chr3HG123280.1	49f9990ac42cb2378619d63db9be3ef1	726	PANTHER	PTHR13301	X-BOX TRANSCRIPTION FACTOR-RELATED	12	723	6.0E-280	T	01-11-2021	-	-
BaRT2v18chr3HG123280.1	49f9990ac42cb2378619d63db9be3ef1	726	SUPERFAMILY	SSF53448	Nucleotide-diphospho-sugar transferases	99	471	2.25E-9	T	01-11-2021	IPR029044	Nucleotide-diphospho-sugar transferases
BaRT2v18chr3HG123440.3	e6a558754648f01a32cc0f30eff6d153	137	PANTHER	PTHR15860:SF19	RING/U-BOX SUPERFAMILY PROTEIN	1	101	7.3E-56	T	01-11-2021	-	-
BaRT2v18chr3HG123440.3	e6a558754648f01a32cc0f30eff6d153	137	PANTHER	PTHR15860	UNCHARACTERIZED RING FINGER-CONTAINING PROTEIN	1	101	7.3E-56	T	01-11-2021	IPR044235	RING finger and transmembrane domain-containing protein 1/2
BaRT2v18chr3HG123090.12	cf0b8cba630fb2e8e448977a00eb3bec	1038	SUPERFAMILY	SSF48371	ARM repeat	90	826	2.02E-7	T	01-11-2021	IPR016024	Armadillo-type fold
BaRT2v18chr3HG123090.12	cf0b8cba630fb2e8e448977a00eb3bec	1038	PANTHER	PTHR16212	FOCADHESIN FAMILY MEMBER	1	1036	0.0	T	01-11-2021	-	-
BaRT2v18chr3HG123360.1	f5d61342589a3cdbbdbbe66a5f01c1c8	224	PANTHER	PTHR22930	UNCHARACTERIZED	84	210	3.5E-45	T	01-11-2021	-	-
BaRT2v18chr3HG123360.1	f5d61342589a3cdbbdbbe66a5f01c1c8	224	PANTHER	PTHR22930:SF197	HARBINGER TRANSPOSASE-DERIVED PROTEIN-RELATED	84	210	3.5E-45	T	01-11-2021	-	-
BaRT2v18chr3HG123360.1	f5d61342589a3cdbbdbbe66a5f01c1c8	224	PANTHER	PTHR22930:SF197	HARBINGER TRANSPOSASE-DERIVED PROTEIN-RELATED	26	83	3.5E-45	T	01-11-2021	-	-
BaRT2v18chr3HG123360.1	f5d61342589a3cdbbdbbe66a5f01c1c8	224	Pfam	PF04827	Plant transposon protein	72	164	1.4E-31	T	01-11-2021	IPR006912	Harbinger transposase-derived protein
BaRT2v18chr3HG123360.1	f5d61342589a3cdbbdbbe66a5f01c1c8	224	PANTHER	PTHR22930	UNCHARACTERIZED	26	83	3.5E-45	T	01-11-2021	-	-
BaRT2v18chr3HG122900.1	aa04a5bf6359cd1da20e17656484fa7b	304	ProSiteProfiles	PS50178	Zinc finger FYVE/FYVE-related type profile.	183	245	12.636	T	01-11-2021	IPR017455	Zinc finger, FYVE-related
BaRT2v18chr3HG122900.1	aa04a5bf6359cd1da20e17656484fa7b	304	SUPERFAMILY	SSF57903	FYVE/PHD zinc finger	178	253	5.28E-20	T	01-11-2021	IPR011011	Zinc finger, FYVE/PHD-type
BaRT2v18chr3HG122900.1	aa04a5bf6359cd1da20e17656484fa7b	304	PANTHER	PTHR15629	SH3YL1 PROTEIN	22	301	6.3E-159	T	01-11-2021	-	-
BaRT2v18chr3HG122900.1	aa04a5bf6359cd1da20e17656484fa7b	304	Gene3D	G3DSA:3.30.40.10	Zinc/RING finger domain	168	260	1.2E-21	T	01-11-2021	IPR013083	Zinc finger, RING/FYVE/PHD-type
BaRT2v18chr3HG122900.1	aa04a5bf6359cd1da20e17656484fa7b	304	Pfam	PF01363	FYVE zinc finger	179	244	2.9E-18	T	01-11-2021	IPR000306	FYVE zinc finger
BaRT2v18chr3HG122900.1	aa04a5bf6359cd1da20e17656484fa7b	304	PANTHER	PTHR15629:SF30	LAS17 BINDING PROTEIN-LIKE	22	301	6.3E-159	T	01-11-2021	-	-
BaRT2v18chr3HG122900.1	aa04a5bf6359cd1da20e17656484fa7b	304	SMART	SM00064	fyve_4	175	246	7.2E-23	T	01-11-2021	IPR000306	FYVE zinc finger
BaRT2v18chr3HG123080.3	5599656769e8754663a5ef81782f884f	456	MobiDBLite	mobidb-lite	consensus disorder prediction	46	67	-	T	01-11-2021	-	-
BaRT2v18chr3HG123080.3	5599656769e8754663a5ef81782f884f	456	SUPERFAMILY	SSF53383	PLP-dependent transferases	116	438	7.55E-64	T	01-11-2021	IPR015424	Pyridoxal phosphate-dependent transferase
BaRT2v18chr3HG123080.3	5599656769e8754663a5ef81782f884f	456	Gene3D	G3DSA:3.40.640.10	-	180	403	2.8E-126	T	01-11-2021	IPR015421	Pyridoxal phosphate-dependent transferase, major domain
BaRT2v18chr3HG123080.3	5599656769e8754663a5ef81782f884f	456	PANTHER	PTHR43795	BIFUNCTIONAL ASPARTATE AMINOTRANSFERASE AND GLUTAMATE/ASPARTATE-PREPHENATE AMINOTRANSFERASE-RELATED	79	449	2.2E-172	T	01-11-2021	-	-
BaRT2v18chr3HG123080.3	5599656769e8754663a5ef81782f884f	456	PANTHER	PTHR43795:SF30	TRYPTOPHAN AMINOTRANSFERASE-RELATED PROTEIN 1	79	449	2.2E-172	T	01-11-2021	-	-
BaRT2v18chr3HG123080.3	5599656769e8754663a5ef81782f884f	456	MobiDBLite	mobidb-lite	consensus disorder prediction	117	144	-	T	01-11-2021	-	-
BaRT2v18chr3HG123080.3	5599656769e8754663a5ef81782f884f	456	MobiDBLite	mobidb-lite	consensus disorder prediction	32	67	-	T	01-11-2021	-	-
BaRT2v18chr3HG123080.3	5599656769e8754663a5ef81782f884f	456	Gene3D	G3DSA:3.90.1150.10	Aspartate Aminotransferase	148	448	2.8E-126	T	01-11-2021	IPR015422	Pyridoxal phosphate-dependent transferase domain 1
BaRT2v18chr3HG123080.3	5599656769e8754663a5ef81782f884f	456	Pfam	PF04864	Allinase	148	448	6.2E-121	T	01-11-2021	IPR006948	Alliinase, C-terminal
BaRT2v18chr3HG123080.3	5599656769e8754663a5ef81782f884f	456	MobiDBLite	mobidb-lite	consensus disorder prediction	107	146	-	T	01-11-2021	-	-
BaRT2v18chr3HG123420.7	259b9c05211a7d3abad09f144dd1fa0e	137	PANTHER	PTHR31741	OS02G0726500 PROTEIN-RELATED	6	134	1.4E-52	T	01-11-2021	-	-
BaRT2v18chr3HG123420.7	259b9c05211a7d3abad09f144dd1fa0e	137	Pfam	PF10250	GDP-fucose protein O-fucosyltransferase	90	135	1.1E-14	T	01-11-2021	IPR019378	GDP-fucose protein O-fucosyltransferase
BaRT2v18chr3HG123420.7	259b9c05211a7d3abad09f144dd1fa0e	137	PANTHER	PTHR31741:SF71	OS01G0168600 PROTEIN	6	134	1.4E-52	T	01-11-2021	-	-
BaRT2v18chr3HG123420.3	259b9c05211a7d3abad09f144dd1fa0e	137	PANTHER	PTHR31741	OS02G0726500 PROTEIN-RELATED	6	134	1.4E-52	T	01-11-2021	-	-
BaRT2v18chr3HG123420.3	259b9c05211a7d3abad09f144dd1fa0e	137	Pfam	PF10250	GDP-fucose protein O-fucosyltransferase	90	135	1.1E-14	T	01-11-2021	IPR019378	GDP-fucose protein O-fucosyltransferase
BaRT2v18chr3HG123420.3	259b9c05211a7d3abad09f144dd1fa0e	137	PANTHER	PTHR31741:SF71	OS01G0168600 PROTEIN	6	134	1.4E-52	T	01-11-2021	-	-
BaRT2v18chr3HG123220.1	acfab38509efb4cb134ce29e074d954f	126	MobiDBLite	mobidb-lite	consensus disorder prediction	100	126	-	T	01-11-2021	-	-
BaRT2v18chr3HG122880.10	dee902b3c3f9cebe3dd274b38f571011	117	PANTHER	PTHR47988	SOMATIC EMBRYOGENESIS RECEPTOR KINASE 1	15	105	1.4E-39	T	01-11-2021	-	-
BaRT2v18chr3HG122880.10	dee902b3c3f9cebe3dd274b38f571011	117	SUPERFAMILY	SSF52058	L domain-like	35	105	1.36E-6	T	01-11-2021	-	-
BaRT2v18chr3HG122880.10	dee902b3c3f9cebe3dd274b38f571011	117	Pfam	PF08263	Leucine rich repeat N-terminal domain	35	74	5.8E-12	T	01-11-2021	IPR013210	Leucine-rich repeat-containing N-terminal, plant-type
BaRT2v18chr3HG122880.10	dee902b3c3f9cebe3dd274b38f571011	117	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	30	113	2.2E-16	T	01-11-2021	IPR032675	Leucine-rich repeat domain superfamily
BaRT2v18chr3HG122880.10	dee902b3c3f9cebe3dd274b38f571011	117	PANTHER	PTHR47988:SF18	LRR RECEPTOR-LIKE SERINE/THREONINE-PROTEIN KINASE-RELATED	15	105	1.4E-39	T	01-11-2021	-	-
BaRT2v18chr3HG122880.22	5438f288a1d552aa8bdd3f566eefc627	154	PANTHER	PTHR47988	SOMATIC EMBRYOGENESIS RECEPTOR KINASE 1	6	154	7.5E-65	T	01-11-2021	-	-
BaRT2v18chr3HG122880.22	5438f288a1d552aa8bdd3f566eefc627	154	PANTHER	PTHR47988:SF2	PROTEIN NSP-INTERACTING KINASE 3	6	154	7.5E-65	T	01-11-2021	-	-
BaRT2v18chr3HG122880.22	5438f288a1d552aa8bdd3f566eefc627	154	SUPERFAMILY	SSF52058	L domain-like	35	154	2.25E-24	T	01-11-2021	-	-
BaRT2v18chr3HG122880.22	5438f288a1d552aa8bdd3f566eefc627	154	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	30	154	3.5E-37	T	01-11-2021	IPR032675	Leucine-rich repeat domain superfamily
BaRT2v18chr3HG122880.22	5438f288a1d552aa8bdd3f566eefc627	154	Pfam	PF13855	Leucine rich repeat	102	154	3.9E-7	T	01-11-2021	IPR001611	Leucine-rich repeat
BaRT2v18chr3HG122880.22	5438f288a1d552aa8bdd3f566eefc627	154	Pfam	PF08263	Leucine rich repeat N-terminal domain	35	74	1.0E-11	T	01-11-2021	IPR013210	Leucine-rich repeat-containing N-terminal, plant-type
BaRT2v18chr3HG122880.19	5438f288a1d552aa8bdd3f566eefc627	154	PANTHER	PTHR47988	SOMATIC EMBRYOGENESIS RECEPTOR KINASE 1	6	154	7.5E-65	T	01-11-2021	-	-
BaRT2v18chr3HG122880.19	5438f288a1d552aa8bdd3f566eefc627	154	PANTHER	PTHR47988:SF2	PROTEIN NSP-INTERACTING KINASE 3	6	154	7.5E-65	T	01-11-2021	-	-
BaRT2v18chr3HG122880.19	5438f288a1d552aa8bdd3f566eefc627	154	SUPERFAMILY	SSF52058	L domain-like	35	154	2.25E-24	T	01-11-2021	-	-
BaRT2v18chr3HG122880.19	5438f288a1d552aa8bdd3f566eefc627	154	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	30	154	3.5E-37	T	01-11-2021	IPR032675	Leucine-rich repeat domain superfamily
BaRT2v18chr3HG122880.19	5438f288a1d552aa8bdd3f566eefc627	154	Pfam	PF13855	Leucine rich repeat	102	154	3.9E-7	T	01-11-2021	IPR001611	Leucine-rich repeat
BaRT2v18chr3HG122880.19	5438f288a1d552aa8bdd3f566eefc627	154	Pfam	PF08263	Leucine rich repeat N-terminal domain	35	74	1.0E-11	T	01-11-2021	IPR013210	Leucine-rich repeat-containing N-terminal, plant-type
BaRT2v18chr3HG122880.6	5438f288a1d552aa8bdd3f566eefc627	154	PANTHER	PTHR47988	SOMATIC EMBRYOGENESIS RECEPTOR KINASE 1	6	154	7.5E-65	T	01-11-2021	-	-
BaRT2v18chr3HG122880.6	5438f288a1d552aa8bdd3f566eefc627	154	PANTHER	PTHR47988:SF2	PROTEIN NSP-INTERACTING KINASE 3	6	154	7.5E-65	T	01-11-2021	-	-
BaRT2v18chr3HG122880.6	5438f288a1d552aa8bdd3f566eefc627	154	SUPERFAMILY	SSF52058	L domain-like	35	154	2.25E-24	T	01-11-2021	-	-
BaRT2v18chr3HG122880.6	5438f288a1d552aa8bdd3f566eefc627	154	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	30	154	3.5E-37	T	01-11-2021	IPR032675	Leucine-rich repeat domain superfamily
BaRT2v18chr3HG122880.6	5438f288a1d552aa8bdd3f566eefc627	154	Pfam	PF13855	Leucine rich repeat	102	154	3.9E-7	T	01-11-2021	IPR001611	Leucine-rich repeat
BaRT2v18chr3HG122880.6	5438f288a1d552aa8bdd3f566eefc627	154	Pfam	PF08263	Leucine rich repeat N-terminal domain	35	74	1.0E-11	T	01-11-2021	IPR013210	Leucine-rich repeat-containing N-terminal, plant-type
BaRT2v18chr3HG122880.18	5438f288a1d552aa8bdd3f566eefc627	154	PANTHER	PTHR47988	SOMATIC EMBRYOGENESIS RECEPTOR KINASE 1	6	154	7.5E-65	T	01-11-2021	-	-
BaRT2v18chr3HG122880.18	5438f288a1d552aa8bdd3f566eefc627	154	PANTHER	PTHR47988:SF2	PROTEIN NSP-INTERACTING KINASE 3	6	154	7.5E-65	T	01-11-2021	-	-
BaRT2v18chr3HG122880.18	5438f288a1d552aa8bdd3f566eefc627	154	SUPERFAMILY	SSF52058	L domain-like	35	154	2.25E-24	T	01-11-2021	-	-
BaRT2v18chr3HG122880.18	5438f288a1d552aa8bdd3f566eefc627	154	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	30	154	3.5E-37	T	01-11-2021	IPR032675	Leucine-rich repeat domain superfamily
BaRT2v18chr3HG122880.18	5438f288a1d552aa8bdd3f566eefc627	154	Pfam	PF13855	Leucine rich repeat	102	154	3.9E-7	T	01-11-2021	IPR001611	Leucine-rich repeat
BaRT2v18chr3HG122880.18	5438f288a1d552aa8bdd3f566eefc627	154	Pfam	PF08263	Leucine rich repeat N-terminal domain	35	74	1.0E-11	T	01-11-2021	IPR013210	Leucine-rich repeat-containing N-terminal, plant-type
BaRT2v18chr3HG123500.3	302908e59be3e8f96991d656f91cb1ec	1061	SUPERFAMILY	SSF54695	POZ domain	576	687	1.02E-7	T	01-11-2021	IPR011333	SKP1/BTB/POZ domain superfamily
BaRT2v18chr3HG123500.3	302908e59be3e8f96991d656f91cb1ec	1061	Pfam	PF12796	Ankyrin repeats (3 copies)	776	855	7.8E-7	T	01-11-2021	IPR020683	Ankyrin repeat-containing domain
BaRT2v18chr3HG123500.3	302908e59be3e8f96991d656f91cb1ec	1061	ProSiteProfiles	PS50097	BTB domain profile.	576	635	12.247	T	01-11-2021	IPR000210	BTB/POZ domain
BaRT2v18chr3HG123500.3	302908e59be3e8f96991d656f91cb1ec	1061	Gene3D	G3DSA:1.25.40.20	-	766	984	1.2E-14	T	01-11-2021	IPR036770	Ankyrin repeat-containing domain superfamily
BaRT2v18chr3HG123500.3	302908e59be3e8f96991d656f91cb1ec	1061	SMART	SM00248	ANK_2a	794	824	700.0	T	01-11-2021	IPR002110	Ankyrin repeat
BaRT2v18chr3HG123500.3	302908e59be3e8f96991d656f91cb1ec	1061	SMART	SM00248	ANK_2a	828	857	0.38	T	01-11-2021	IPR002110	Ankyrin repeat
BaRT2v18chr3HG123500.3	302908e59be3e8f96991d656f91cb1ec	1061	MobiDBLite	mobidb-lite	consensus disorder prediction	1016	1037	-	T	01-11-2021	-	-
BaRT2v18chr3HG123500.3	302908e59be3e8f96991d656f91cb1ec	1061	Pfam	PF00651	BTB/POZ domain	576	637	4.0E-5	T	01-11-2021	IPR000210	BTB/POZ domain
BaRT2v18chr3HG123500.3	302908e59be3e8f96991d656f91cb1ec	1061	Gene3D	G3DSA:3.30.710.10	Potassium Channel Kv1.1; Chain A	568	732	1.1E-13	T	01-11-2021	-	-
BaRT2v18chr3HG123500.3	302908e59be3e8f96991d656f91cb1ec	1061	MobiDBLite	mobidb-lite	consensus disorder prediction	1018	1037	-	T	01-11-2021	-	-
BaRT2v18chr3HG123500.3	302908e59be3e8f96991d656f91cb1ec	1061	SUPERFAMILY	SSF52058	L domain-like	69	457	1.67E-19	T	01-11-2021	-	-
BaRT2v18chr3HG123500.3	302908e59be3e8f96991d656f91cb1ec	1061	SUPERFAMILY	SSF48403	Ankyrin repeat	773	871	7.77E-14	T	01-11-2021	IPR036770	Ankyrin repeat-containing domain superfamily
BaRT2v18chr3HG123500.3	302908e59be3e8f96991d656f91cb1ec	1061	Pfam	PF12313	NPR1/NIM1 like defence protein C terminal	870	1053	3.1E-68	T	01-11-2021	IPR021094	NPR1/NIM1-like, C-terminal
BaRT2v18chr3HG123500.3	302908e59be3e8f96991d656f91cb1ec	1061	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	97	493	2.0E-18	T	01-11-2021	IPR032675	Leucine-rich repeat domain superfamily
BaRT2v18chr3HG123500.3	302908e59be3e8f96991d656f91cb1ec	1061	Pfam	PF11900	Domain of unknown function (DUF3420)	727	771	1.1E-11	T	01-11-2021	IPR024228	Regulatory protein NPR, central domain
BaRT2v18chr3HG123500.3	302908e59be3e8f96991d656f91cb1ec	1061	ProSiteProfiles	PS50297	Ankyrin repeat region circular profile.	794	869	14.743	T	01-11-2021	IPR020683	Ankyrin repeat-containing domain
BaRT2v18chr3HG123500.3	302908e59be3e8f96991d656f91cb1ec	1061	PANTHER	PTHR46475	REGULATORY PROTEIN NPR3	530	1053	1.7E-232	T	01-11-2021	IPR044292	Regulatory protein NPR
BaRT2v18chr3HG123500.3	302908e59be3e8f96991d656f91cb1ec	1061	PANTHER	PTHR46475:SF1	REGULATORY PROTEIN NPR2	530	1053	1.7E-232	T	01-11-2021	-	-
BaRT2v18chr3HG122890.2	2df66cac6825de54474e348f5b48db3c	180	MobiDBLite	mobidb-lite	consensus disorder prediction	161	180	-	T	01-11-2021	-	-
BaRT2v18chr3HG123480.5	e06a8e4cdbe1982a69ae6aef7dab2534	122	PANTHER	PTHR11567:SF25	PROTEIN FRA10AC1	16	98	8.9E-27	T	01-11-2021	-	-
BaRT2v18chr3HG123480.5	e06a8e4cdbe1982a69ae6aef7dab2534	122	PANTHER	PTHR11567	ACID PHOSPHATASE-RELATED	16	98	8.9E-27	T	01-11-2021	-	-
BaRT2v18chr3HG123480.5	e06a8e4cdbe1982a69ae6aef7dab2534	122	Pfam	PF09725	Folate-sensitive fragile site protein Fra10Ac1	59	99	1.5E-10	T	01-11-2021	IPR019129	Folate-sensitive fragile site protein Fra10Ac1
BaRT2v18chr3HG123480.12	e06a8e4cdbe1982a69ae6aef7dab2534	122	PANTHER	PTHR11567:SF25	PROTEIN FRA10AC1	16	98	8.9E-27	T	01-11-2021	-	-
BaRT2v18chr3HG123480.12	e06a8e4cdbe1982a69ae6aef7dab2534	122	PANTHER	PTHR11567	ACID PHOSPHATASE-RELATED	16	98	8.9E-27	T	01-11-2021	-	-
BaRT2v18chr3HG123480.12	e06a8e4cdbe1982a69ae6aef7dab2534	122	Pfam	PF09725	Folate-sensitive fragile site protein Fra10Ac1	59	99	1.5E-10	T	01-11-2021	IPR019129	Folate-sensitive fragile site protein Fra10Ac1
BaRT2v18chr3HG123050.1	bad5684a76729de4f55db0f5d6559743	427	MobiDBLite	mobidb-lite	consensus disorder prediction	57	79	-	T	01-11-2021	-	-
BaRT2v18chr3HG123020.1	7b0f8cdd291cc5aa813cdc29d6e04aa2	1116	SUPERFAMILY	SSF52047	RNI-like	306	665	1.1E-75	T	01-11-2021	-	-
BaRT2v18chr3HG123020.1	7b0f8cdd291cc5aa813cdc29d6e04aa2	1116	ProSitePatterns	PS00107	Protein kinases ATP-binding region signature.	787	811	-	T	01-11-2021	IPR017441	Protein kinase, ATP binding site
BaRT2v18chr3HG123020.1	7b0f8cdd291cc5aa813cdc29d6e04aa2	1116	Pfam	PF08263	Leucine rich repeat N-terminal domain	35	73	9.7E-10	T	01-11-2021	IPR013210	Leucine-rich repeat-containing N-terminal, plant-type
BaRT2v18chr3HG123020.1	7b0f8cdd291cc5aa813cdc29d6e04aa2	1116	Gene3D	G3DSA:1.10.510.10	Transferase(Phosphotransferase) domain 1	858	1071	1.1E-54	T	01-11-2021	-	-
BaRT2v18chr3HG123020.1	7b0f8cdd291cc5aa813cdc29d6e04aa2	1116	ProSitePatterns	PS00108	Serine/Threonine protein kinases active-site signature.	904	916	-	T	01-11-2021	IPR008271	Serine/threonine-protein kinase, active site
BaRT2v18chr3HG123020.1	7b0f8cdd291cc5aa813cdc29d6e04aa2	1116	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	535	606	3.4E-19	T	01-11-2021	IPR032675	Leucine-rich repeat domain superfamily
BaRT2v18chr3HG123020.1	7b0f8cdd291cc5aa813cdc29d6e04aa2	1116	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	607	702	8.9E-22	T	01-11-2021	IPR032675	Leucine-rich repeat domain superfamily
BaRT2v18chr3HG123020.1	7b0f8cdd291cc5aa813cdc29d6e04aa2	1116	SUPERFAMILY	SSF52047	RNI-like	81	405	7.14E-63	T	01-11-2021	-	-
BaRT2v18chr3HG123020.1	7b0f8cdd291cc5aa813cdc29d6e04aa2	1116	SMART	SM00369	LRR_typ_2	174	198	72.0	T	01-11-2021	IPR003591	Leucine-rich repeat, typical subtype
BaRT2v18chr3HG123020.1	7b0f8cdd291cc5aa813cdc29d6e04aa2	1116	SMART	SM00369	LRR_typ_2	487	511	14.0	T	01-11-2021	IPR003591	Leucine-rich repeat, typical subtype
